"cell_id","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.5","seurat_clusters","IRE1_Score1","PERK_Score1","ATF6_Score1","Proliferation_Score1","Mesenchymal_Score1","Stemness_Score1","Hypoxia_Score1","Glycolysis_Score1","OXPHOS_Score1","IRE1_score","PERK_score","ATF6_score","Glycolysis_score","OXPHOS_score","Fatty_Acid_score","UPR_Reostat_SD","UPR_Reostat_Range","UPR_Reostat_CV_Fixed","UPR_PERK","UPR_IRE1","UPR_ATF6","UPR_Reostat","UPR_State"
"SRR1294534","GlioblastomaUPR",215117.296199502,15323,0.492220715132601,"0","0",-0.0340355318755058,-0.179592835142531,-0.116464115489325,-0.222103685057058,-0.457617849104205,-0.102270929252195,0.14430303477482,0.173815769663622,-0.00766316728544758,-0.0340355318755058,-0.179592835142531,-0.116464115489325,0.173815769663622,-0.00766316728544758,-0.457617849104205,0.0729915921824817,0.145557303267026,0.917417676445285,-0.179592835142531,-0.0340355318755058,-0.116464115489325,0.0729915921824817,"All-low"
"SRR1294535","GlioblastomaUPR",138758.333335872,13485,0.962759931096789,"0","0",0.0509350995810852,-0.138684103092108,0.0481163651758381,-0.238481701396885,-0.409427937251365,-0.0244679557642252,0.053403549196943,0.517552918732614,0.0144932696817109,0.0509350995810852,-0.138684103092108,0.0481163651758381,0.517552918732614,0.0144932696817109,-0.409427937251365,0.10867213858758,0.189619202673193,0.80216692023737,-0.138684103092108,0.0509350995810852,0.0481163651758381,0.10867213858758,"Intermediate/Mixed"
"SRR1294536","GlioblastomaUPR",329659.54907119,11710,1.04870781244046,"0","0",0.12523294083261,-0.151840614181757,-0.239618153501321,-0.0305776066406494,-0.368355561473364,-0.0810758381555902,-0.165212646161826,0.584284304136316,-0.00758467168389321,0.12523294083261,-0.151840614181757,-0.239618153501321,0.584284304136316,-0.00758467168389321,-0.368355561473364,0.190434140992787,0.364851094333931,1.18373089191498,-0.151840614181757,0.12523294083261,-0.239618153501321,0.190434140992787,"Intermediate/Mixed"
"SRR1294537","GlioblastomaUPR",1227291.77501726,8840,2.88692936028395,"0","0",0.328214396827077,0.315530954270919,0.0428254871525823,-0.0849194564262489,-0.209313689123951,-0.0418306517723515,-0.153246279499958,1.5208883217577,0.940465835674329,0.328214396827077,0.315530954270919,0.0428254871525823,1.5208883217577,0.940465835674329,-0.209313689123951,0.161232736169645,0.285388909674494,0.822483988278855,0.315530954270919,0.328214396827077,0.0428254871525823,0.161232736169645,"PERK-high"
"SRR1294538","GlioblastomaUPR",286134.706677207,8949,1.3700459502107,"1","1",0.0628677441980722,-0.185595441971924,-0.404648251058439,-0.139175836199759,-0.445776236369851,-0.0750984074355382,-0.164102194953543,0.616587874362908,-0.227729124902596,0.0628677441980722,-0.185595441971924,-0.404648251058439,0.616587874362908,-0.227729124902596,-0.445776236369851,0.233912125192035,0.467515995256511,0.979300761242991,-0.185595441971924,0.0628677441980722,-0.404648251058439,0.233912125192035,"Intermediate/Mixed"
"SRR1294539","GlioblastomaUPR",688339.693506277,5815,0.925482501971943,"0","0",-0.18469045890047,-0.0561639662725075,-0.301604899876662,-0.0587080859111744,-0.360834124358381,-0.0235823117548821,-0.0527531296211975,0.376291848118275,0.387437110905074,-0.18469045890047,-0.0561639662725075,-0.301604899876662,0.376291848118275,0.387437110905074,-0.360834124358381,0.122766239729889,0.245440933604155,0.938686565931692,-0.0561639662725075,-0.18469045890047,-0.301604899876662,0.122766239729889,"Intermediate/Mixed"
"SRR1294540","GlioblastomaUPR",339935.176870013,15289,1.66165612370303,"0","0",-0.194219177314496,-0.189403089524632,-0.213330733393156,-0.182496150300635,-0.41069646339534,-0.13968665984406,-0.182958582112998,-0.331830314210765,-0.324937084737488,-0.194219177314496,-0.189403089524632,-0.213330733393156,-0.331830314210765,-0.324937084737488,-0.41069646339534,0.0126555548966077,0.0239276438685233,0.519812165484809,-0.189403089524632,-0.194219177314496,-0.213330733393156,0.0126555548966077,"All-low"
"SRR1294541","GlioblastomaUPR",1239154.35880988,13668,1.70069328832898,"0","0",-0.0508789884604268,0.104282948709371,0.947467337111429,-0.140262632184863,-0.0681833034865541,0.0573484965423652,-0.0731372314897158,1.23507215119391,0.366581584899357,-0.0508789884604268,0.104282948709371,0.947467337111429,1.23507215119391,0.366581584899357,-0.0681833034865541,0.537235287587301,0.998346325571855,1.36180364218862,0.104282948709371,-0.0508789884604268,0.947467337111429,0.537235287587301,"Multi-arm-high"
"SRR1294542","GlioblastomaUPR",1496936.33102865,10579,0.666095789565487,"0","0",0.61145860110169,0.117066532723643,1.48724863885845,-0.0750875121568154,0.223762108278365,-0.0415525377704602,-0.102959466480787,0.861570754816833,0.625811554077613,0.61145860110169,0.117066532723643,1.48724863885845,0.861570754816833,0.625811554077613,0.223762108278365,0.693881679572862,1.37018210613481,1.09874032208521,0.117066532723643,0.61145860110169,1.48724863885845,0.693881679572862,"Multi-arm-high"
"SRR1294543","GlioblastomaUPR",555475.169029698,15079,1.2418418757776,"0","0",-0.137028241161111,-0.220412081841151,-0.299754464821369,-0.169824408297247,-0.531291636780175,-0.0960696693113019,0.0214549848078144,0.556385500368475,0.0177165490954342,-0.137028241161111,-0.220412081841151,-0.299754464821369,0.556385500368475,0.0177165490954342,-0.531291636780175,0.081371475848176,0.162726223660257,0.897253198591609,-0.220412081841151,-0.137028241161111,-0.299754464821369,0.081371475848176,"All-low"
"SRR1294544","GlioblastomaUPR",390415.115002309,14493,1.03105714768683,"0","0",-0.0930344578186995,-0.189615122915231,0.053669132559612,-0.18110926868234,-0.596782169642006,-0.067138693513216,-0.185597968645985,0.311636583200029,0.25428058671759,-0.0930344578186995,-0.189615122915231,0.053669132559612,0.311636583200029,0.25428058671759,-0.596782169642006,0.122499658001104,0.243284255474843,0.993603214480551,-0.189615122915231,-0.0930344578186995,0.053669132559612,0.122499658001104,"All-low"
"SRR1294545","GlioblastomaUPR",903309.993860375,13814,2.1647554375658,"0","0",-0.260739354837661,0.0183754843202226,-0.184495095076559,-0.109460141629962,-0.21008109886611,-0.0736628689493468,-0.111965134572759,0.788032803278125,0.417668862813002,-0.260739354837661,0.0183754843202226,-0.184495095076559,0.788032803278125,0.417668862813002,-0.21008109886611,0.144265237536881,0.279114839157884,1.12309716787466,0.0183754843202226,-0.260739354837661,-0.184495095076559,0.144265237536881,"Intermediate/Mixed"
"SRR1294546","GlioblastomaUPR",322976.632471653,16154,0.167504199374093,"0","0",-0.213856793867223,-0.106802772500047,-0.385912087168072,-0.175107182028123,-0.591684285111891,-0.130085212866233,-0.127424944263331,0.242539160006234,-0.0614598694960741,-0.213856793867223,-0.106802772500047,-0.385912087168072,0.242539160006234,-0.0614598694960741,-0.591684285111891,0.140810509182956,0.279109314668025,0.877935576625356,-0.106802772500047,-0.213856793867223,-0.385912087168072,0.140810509182956,"Intermediate/Mixed"
"SRR1294547","GlioblastomaUPR",1275629.56912633,13718,1.56086961852626,"0","0",0.231998920392722,-0.0352395030777214,0.289273290327728,-0.117012683010411,-0.228350133470755,-0.0761254562673826,0.838045168208174,1.0052450951505,0.345844636498813,0.231998920392722,-0.0352395030777214,0.289273290327728,1.0052450951505,0.345844636498813,-0.228350133470755,0.173207621807966,0.324512793405449,0.835740809700126,-0.0352395030777214,0.231998920392722,0.289273290327728,0.173207621807966,"Intermediate/Mixed"
"SRR1294548","GlioblastomaUPR",512927.850273178,6367,0.155076248944949,"0","0",-0.161888018753012,-0.0558188183056337,-0.439951427312633,-0.0486072436013796,0.421589568863207,-0.0140144978506558,-0.0673594416365861,0.415618332488265,0.263006836928772,-0.161888018753012,-0.0558188183056337,-0.439951427312633,0.415618332488265,0.263006836928772,0.421589568863207,0.198380020737079,0.384132609006999,0.859785446763221,-0.0558188183056337,-0.161888018753012,-0.439951427312633,0.198380020737079,"Intermediate/Mixed"
"SRR1294549","GlioblastomaUPR",520796.845347425,14555,0.226275648152348,"0","0",-0.110793089126242,0.0870452095487286,0.140096651254747,-0.171122472990872,-0.111390190262462,-0.0850590557881967,-0.220401452326848,0.406606960575403,-0.144341557533197,-0.110793089126242,0.0870452095487286,0.140096651254747,0.406606960575403,-0.144341557533197,-0.111390190262462,0.132224625617504,0.25088974038099,0.828599631713117,0.0870452095487286,-0.110793089126242,0.140096651254747,0.132224625617504,"Intermediate/Mixed"
"SRR1294550","GlioblastomaUPR",435769.692048062,14664,0.434014899566588,"1","1",-0.0335607015594457,-0.00919288452206918,-0.0824876989499085,-0.0553275664295165,-0.468221665196909,-0.0940915310760912,-0.251386746164514,-0.0516210378439312,0.0683222853764499,-0.0335607015594457,-0.00919288452206918,-0.0824876989499085,-0.0516210378439312,0.0683222853764499,-0.468221665196909,0.0373268701313696,0.0732948144278393,0.735641029734775,-0.00919288452206918,-0.0335607015594457,-0.0824876989499085,0.0373268701313696,"Intermediate/Mixed"
"SRR1294551","GlioblastomaUPR",571913.019580237,14661,1.65059264623352,"0","0",-0.0165520185708989,-0.255560989126098,0.177046194795771,-0.175621555392471,0.0632512854242068,-0.0762014082958904,-0.202664557110398,0.5312109408953,0.143387680286565,-0.0165520185708989,-0.255560989126098,0.177046194795771,0.5312109408953,0.143387680286565,0.0632512854242068,0.21670045831571,0.432607183921869,0.926576976312164,-0.255560989126098,-0.0165520185708989,0.177046194795771,0.21670045831571,"Intermediate/Mixed"
"SRR1294552","GlioblastomaUPR",2170420.62499652,10390,2.0364228412944,"0","0",0.685421888485497,-0.249628074190592,1.04022052841115,-0.0843256529973678,-0.229859692961885,-0.0610606412650009,-0.137089427623963,1.0051702548984,0.53451412373281,0.685421888485497,-0.249628074190592,1.04022052841115,1.0051702548984,0.53451412373281,-0.229859692961885,0.666321984882597,1.28984860260174,0.886499280024819,-0.249628074190592,0.685421888485497,1.04022052841115,0.666321984882597,"Multi-arm-high"
"SRR1294553","GlioblastomaUPR",1141372.32074952,12349,2.88868907884191,"0","0",0.263195421918708,-0.0620482683315317,-0.0148816605921963,-0.11934828665137,0.0696513872876828,-0.0377241719389885,-0.161371855053018,0.998868942700938,0.287248516326819,0.263195421918708,-0.0620482683315317,-0.0148816605921963,0.998868942700938,0.287248516326819,0.0696513872876828,0.17575314636871,0.32524369025024,1.31025334525556,-0.0620482683315317,0.263195421918708,-0.0148816605921963,0.17575314636871,"Intermediate/Mixed"
"SRR1294554","GlioblastomaUPR",295487.848157122,6635,18.4071954157661,"0","0",-0.103733075276479,-0.0708816085667134,-0.217085941789361,-0.0677337483368578,-0.231409583873068,-0.0234189463311988,-0.0368311691067226,0.200999419303954,-0.0295038385398112,-0.103733075276479,-0.0708816085667134,-0.217085941789361,0.200999419303954,-0.0295038385398112,-0.231409583873068,0.0767070164812723,0.146204333222648,0.794734337996087,-0.0708816085667134,-0.103733075276479,-0.217085941789361,0.0767070164812723,"Intermediate/Mixed"
"SRR1294555","GlioblastomaUPR",2243852.89571999,7484,0.942287572483069,"0","0",0.114612720927246,0.350235972037687,-0.0479390141877234,0.07763509072091,-0.214409992897853,0.0468525540421488,-0.128876813450787,0.973294857719146,0.960287844470464,0.114612720927246,0.350235972037687,-0.0479390141877234,0.973294857719146,0.960287844470464,-0.214409992897853,0.200201857595589,0.39817498622541,1.01672321750398,0.350235972037687,0.114612720927246,-0.0479390141877234,0.200201857595589,"PERK-high"
"SRR1294556","GlioblastomaUPR",1922641.72666708,12598,2.19680542453006,"0","0",0.101265232159958,0.266362815908185,0.266794545836281,-0.113301435611282,-0.604295810253829,-0.0200703542258972,-0.160386163768442,0.347581260952801,0.293687330401309,0.101265232159958,0.266362815908185,0.266794545836281,0.347581260952801,0.293687330401309,-0.604295810253829,0.0954440082250567,0.165529313676323,0.793984105789215,0.266362815908185,0.101265232159958,0.266794545836281,0.0954440082250567,"PERK-high"
"SRR1294557","GlioblastomaUPR",1821618.75371913,7457,1.57060104616295,"0","0",0.0189922392314799,-0.137946548677621,-0.381316311816027,-0.0577556632569892,-0.521571689498037,-0.0163732615860353,-0.125757513609618,0.608558215024654,0.607076468716262,0.0189922392314799,-0.137946548677621,-0.381316311816027,0.608558215024654,0.607076468716262,-0.521571689498037,0.201703396435697,0.400308551047507,0.898218298800845,-0.137946548677621,0.0189922392314799,-0.381316311816027,0.201703396435697,"Intermediate/Mixed"
"SRR1294558","GlioblastomaUPR",220925.354199075,6830,0.566381101394707,"1","1",-0.11311221257233,-0.0872874548589146,-0.283787220719894,-0.097653945819565,-0.329023939390399,-0.0505422689504919,-0.133084209779349,0.102553236750443,0.225225238729232,-0.11311221257233,-0.0872874548589146,-0.283787220719894,0.102553236750443,0.225225238729232,-0.329023939390399,0.106777833608344,0.196499765860979,0.806530328177745,-0.0872874548589146,-0.11311221257233,-0.283787220719894,0.106777833608344,"Intermediate/Mixed"
"SRR1294559","GlioblastomaUPR",1661139.34426135,12762,0.721068586586129,"0","0",0.250020325211834,0.0126008131763301,-0.0416685127694371,-0.118344637997085,0.456278125956702,-0.0459987926857424,1.11895678089828,2.00561884468195,0.449017156016185,0.250020325211834,0.0126008131763301,-0.0416685127694371,2.00561884468195,0.449017156016185,0.456278125956702,0.155131966744795,0.291688837981271,1.23789278938149,0.0126008131763301,0.250020325211834,-0.0416685127694371,0.155131966744795,"Intermediate/Mixed"
"SRR1294560","GlioblastomaUPR",1303170.07753039,13235,1.03851278749706,"0","0",-0.312879877054559,-0.00022846026084683,-0.0580896070169636,-0.13702268200551,-0.263217009710709,0.00221690258474025,0.192804171741532,0.52915088446745,0.104740048685486,-0.312879877054559,-0.00022846026084683,-0.0580896070169636,0.52915088446745,0.104740048685486,-0.263217009710709,0.166341467285861,0.312651416793712,0.835268801720706,-0.00022846026084683,-0.312879877054559,-0.0580896070169636,0.166341467285861,"Intermediate/Mixed"
"SRR1294561","GlioblastomaUPR",1274539.22490894,12677,2.39173283065168,"0","0",-0.134994668680297,-0.0236914197116123,0.809610649745072,-0.13603850000156,-0.643493584090924,-0.0589402131479454,-0.184918538917821,1.00425696358614,0.329084410232092,-0.134994668680297,-0.0236914197116123,0.809610649745072,1.00425696358614,0.329084410232092,-0.643493584090924,0.516246058869423,0.944605318425368,1.42621416122069,-0.0236914197116123,-0.134994668680297,0.809610649745072,0.516246058869423,"ATF6-high"
"SRR1294562","GlioblastomaUPR",380260.088530423,15025,1.76592723849565,"0","0",0.070099531559193,-0.0430868783736456,0.106249305735796,0.117266853604451,-0.444546017220703,-0.0729463219517163,-0.104350983038264,0.376291769322016,0.0919168865446475,0.070099531559193,-0.0430868783736456,0.106249305735796,0.376291769322016,0.0919168865446475,-0.444546017220703,0.0779094190399691,0.149336184109442,0.799009245371744,-0.0430868783736456,0.070099531559193,0.106249305735796,0.0779094190399691,"Intermediate/Mixed"
"SRR1294563","GlioblastomaUPR",305254.572709287,15068,0.889070038207027,"0","0",0.511948388381442,0.203444218449238,0.711724877071228,-0.110046732918278,-0.27887325255246,-0.0972024547616716,0.432794837823564,1.04295186774209,-0.0701199228295619,0.511948388381442,0.203444218449238,0.711724877071228,1.04295186774209,-0.0701199228295619,-0.27887325255246,0.256071180282613,0.50828065862199,0.907212216070866,0.203444218449238,0.511948388381442,0.711724877071228,0.256071180282613,"Multi-arm-high"
"SRR1294564","GlioblastomaUPR",1491871.36865454,12789,1.80365513641147,"8","8",0.28210791930771,0.101030382564598,0.633412382846099,1.39986714387577,-0.01720213164519,-0.0541100490628952,-0.0478161002365629,0.891079595056688,0.346436812870289,0.28210791930771,0.101030382564598,0.633412382846099,0.891079595056688,0.346436812870289,-0.01720213164519,0.270688780286722,0.532382000281501,1.09228048120833,0.101030382564598,0.28210791930771,0.633412382846099,0.270688780286722,"PERK-high"
"SRR1294565","GlioblastomaUPR",251608.314062538,15418,0.721133086893825,"0","0",-0.250731204902707,-0.253756302165155,0.0113086234120876,-0.212082802834893,-0.238162381228031,-0.128207187991318,-0.0298791387665977,1.20691568344463,0.013680284572936,-0.250731204902707,-0.253756302165155,0.0113086234120876,1.20691568344463,0.013680284572936,-0.238162381228031,0.152169553244598,0.265064925577242,1.53144561963183,-0.253756302165155,-0.250731204902707,0.0113086234120876,0.152169553244598,"All-low"
"SRR1294566","GlioblastomaUPR",1589225.42973528,12293,1.84480932202599,"0","0",0.224280415035363,0.0859028730912427,1.33326778757741,-0.101621198241557,-0.0975077230997801,-0.0351450821065318,-0.174936807618737,0.943312624161893,0.268339043142625,0.224280415035363,0.0859028730912427,1.33326778757741,0.943312624161893,0.268339043142625,-0.0975077230997801,0.683730035231168,1.24736491448617,1.44884410040613,0.0859028730912427,0.224280415035363,1.33326778757741,0.683730035231168,"ATF6-high"
"SRR1294567","GlioblastomaUPR",1625353.30471686,9824,1.65365599954338,"0","0",-0.293693316047786,-0.17196456616579,-0.384587126353737,-0.0857200417477844,-0.360804537313277,-0.0250008257263879,0.189438474462818,0.227594580465256,0.227562033224731,-0.293693316047786,-0.17196456616579,-0.384587126353737,0.227594580465256,0.227562033224731,-0.360804537313277,0.106683274540924,0.212622560187946,0.959622531118387,-0.17196456616579,-0.293693316047786,-0.384587126353737,0.106683274540924,"All-low"
"SRR1294568","GlioblastomaUPR",1188171.85776408,12211,1.80083246594903,"0","0",0.0642999451625846,0.0779524922966208,-0.352898304598704,-0.142882157323665,-0.40026149886917,-0.0466551432805235,-0.0261120157347954,0.411268067560989,0.357427651335468,0.0642999451625846,0.0779524922966208,-0.352898304598704,0.411268067560989,0.357427651335468,-0.40026149886917,0.244905825720985,0.430850796895325,0.836761317560303,0.0779524922966208,0.0642999451625846,-0.352898304598704,0.244905825720985,"Intermediate/Mixed"
"SRR1294569","GlioblastomaUPR",577131.245116168,13302,2.23243583191741,"0","0",-0.17427903415856,0.11217342360488,-0.265130507498863,-0.142824780090159,-0.36084727213552,0.0483573232816221,-0.0164327018550292,0.763131175353761,0.0887665379994561,-0.17427903415856,0.11217342360488,-0.265130507498863,0.763131175353761,0.0887665379994561,-0.36084727213552,0.196920989736644,0.377303931103743,1.18590095367778,0.11217342360488,-0.17427903415856,-0.265130507498863,0.196920989736644,"PERK-high"
"SRR1294570","GlioblastomaUPR",590328.743764268,7950,1.6318076381258,"0","0",-0.209146574476169,0.384287657743385,-0.263532819320972,-0.0542416668851626,-0.216134890436388,-0.0311361368656862,0.27311396634757,0.777764748452086,0.144862031903198,-0.209146574476169,0.384287657743385,-0.263532819320972,0.777764748452086,0.144862031903198,-0.216134890436388,0.359349741918701,0.647820477064357,1.47232904792951,0.384287657743385,-0.209146574476169,-0.263532819320972,0.359349741918701,"PERK-high"
"SRR1294571","GlioblastomaUPR",2036911.05790273,8442,1.47098634196344,"0","0",-0.0213190239353545,0.385555869077376,0.404416123247765,-0.103363140690128,-0.498295502157666,0.031529316192543,-0.114782135512851,1.12299642876295,0.563884880857785,-0.0213190239353545,0.385555869077376,0.404416123247765,1.12299642876295,0.563884880857785,-0.498295502157666,0.24053873676206,0.425735147183119,0.836549746305226,0.385555869077376,-0.0213190239353545,0.404416123247765,0.24053873676206,"PERK-high"
"SRR1294572","GlioblastomaUPR",1761103.85353857,12014,2.38660558739872,"0","0",0.33118535033582,0.126048466865108,0.254003929663047,-0.132191402831958,-0.127893778081633,-0.0373957461454716,0.128655252823552,0.997913765971394,0.262305372539426,0.33118535033582,0.126048466865108,0.254003929663047,0.997913765971394,0.262305372539426,-0.127893778081633,0.103610418650007,0.205136883470712,0.856066670488392,0.126048466865108,0.33118535033582,0.254003929663047,0.103610418650007,"Multi-arm-high"
"SRR1294573","GlioblastomaUPR",701230.033343145,15810,1.6449662406277,"0","0",0.0773459263445255,-0.205482232730843,0.653092079010007,0.364723463132376,-0.216850203464142,-0.0214492780445232,-0.238513047556128,0.643329036823418,0.27917884055906,0.0773459263445255,-0.205482232730843,0.653092079010007,0.643329036823418,0.27917884055906,-0.216850203464142,0.437535760187351,0.85857431174085,1.1205433770747,-0.205482232730843,0.0773459263445255,0.653092079010007,0.437535760187351,"Intermediate/Mixed"
"SRR1294574","GlioblastomaUPR",1045886.65497518,13641,0.764697058575382,"0","0",0.425188195682355,-0.0888058805645458,0.0392088646798944,-0.143494768892388,-0.112904139155183,-0.064064635526203,-0.14791205100908,0.681095968424837,0.331767959481975,0.425188195682355,-0.0888058805645458,0.0392088646798944,0.681095968424837,0.331767959481975,-0.112904139155183,0.26756859848707,0.513994076246901,1.19448699152464,-0.0888058805645458,0.425188195682355,0.0392088646798944,0.26756859848707,"IRE1-high"
"SRR1294575","GlioblastomaUPR",497619.12838441,14179,0.844447799422164,"4","4",1.38982360419299,-0.15629813804308,1.72464743904389,-0.0564315593452647,-0.550435755354313,0.00033198646944585,1.38342291943702,1.28913008808089,0.149530337760845,1.38982360419299,-0.15629813804308,1.72464743904389,1.28913008808089,0.149530337760845,-0.550435755354313,1.00337395040952,1.88094557708697,0.870715428190733,-0.15629813804308,1.38982360419299,1.72464743904389,1.00337395040952,"Multi-arm-high"
"SRR1294576","GlioblastomaUPR",1029311.57920277,11616,1.65116241475613,"0","0",0.698489937148396,0.348485448267478,1.16893675557321,-0.127286301453516,0.184509990579776,-0.044792695727342,0.160286365437114,1.08348974122235,0.249571535998446,0.698489937148396,0.348485448267478,1.16893675557321,1.08348974122235,0.249571535998446,0.184509990579776,0.411696429193182,0.82045130730573,1.02885028461932,0.348485448267478,0.698489937148396,1.16893675557321,0.411696429193182,"Multi-arm-high"
"SRR1294577","GlioblastomaUPR",1033385.3044214,13592,1.36832736681972,"0","0",0.611469468336982,0.20723296391158,0.656916883510816,-0.165229516114084,0.133424266695247,-0.0423788177666478,-0.0039088499489619,1.31631664806657,0.30500647592849,0.611469468336982,0.20723296391158,0.656916883510816,1.31631664806657,0.30500647592849,0.133424266695247,0.247550751228303,0.449683919599236,0.840179990754698,0.20723296391158,0.611469468336982,0.656916883510816,0.247550751228303,"Multi-arm-high"
"SRR1294578","GlioblastomaUPR",1431498.50107603,11887,2.34843483963996,"0","0",0.412837384714914,0.394058872260714,0.516321354222009,-0.106288906081849,0.410359342343772,-0.0380005009010886,-0.141569072358632,0.501123823622503,0.486635093021674,0.412837384714914,0.394058872260714,0.516321354222009,0.501123823622503,0.486635093021674,0.410359342343772,0.0658403105631014,0.122262481961295,1.15481631970335,0.394058872260714,0.412837384714914,0.516321354222009,0.0658403105631014,"Multi-arm-high"
"SRR1294579","GlioblastomaUPR",982654.396930348,13223,1.73670073479836,"0","0",-0.267986535694944,0.115403960325458,-0.34959439798852,-0.119759458070883,-0.0754435414496579,-0.0593764391193495,-0.0416475487323758,0.865822685440977,0.382170613485583,-0.267986535694944,0.115403960325458,-0.34959439798852,0.865822685440977,0.382170613485583,-0.0754435414496579,0.248284644733148,0.464998358313978,1.29178962622812,0.115403960325458,-0.267986535694944,-0.34959439798852,0.248284644733148,"PERK-high"
"SRR1294580","GlioblastomaUPR",1177327.81554606,13026,1.10524410347005,"0","0",-0.319848200170719,0.0584806831119639,-0.197373064446587,-0.123049530219353,-0.620823289749296,-0.0581867804037409,-0.168324880175304,0.666483222983284,0.43421889737457,-0.319848200170719,0.0584806831119639,-0.197373064446587,0.666483222983284,0.43421889737457,-0.620823289749296,0.193043191598979,0.378328883282683,1.09104218140726,0.0584806831119639,-0.319848200170719,-0.197373064446587,0.193043191598979,"Intermediate/Mixed"
