"","IRE1_softmax","ATF6_softmax","PERK_softmax","IRE1_score","PERK_score","ATF6_score"
"102_382",0.396316750736843,0.291556923176004,0.312126326087153,0.600065803802254,0.36126003384778,0.293087300167801
"102_383",0.298196604165407,0.0979266102776168,0.603876785556977,-1.54643172127826,-0.840814556066479,-2.65996641236313
"102_385",0.489033411414123,0.412323291246704,0.0986432973391725,0.548522908400907,-1.05239761843002,0.377899824395154
"102_386",0.488415693402989,0.495741088589946,0.0158432180070645,2.32158936782417,-1.10683598340657,2.33647628545462
"102_389",0.20482485755334,0.735403515485314,0.0597716269613457,-0.383321803370963,-1.6149459811103,0.894942285284235
"102_390",0.187858904139012,0.439266639164225,0.372874456696763,-1.33786218481424,-0.652311570203253,-0.48844674877006
"102_392",0.251391575680236,0.150974232674954,0.59763419164481,-0.798939609066158,0.0670274520806284,-1.30884221731893
"102_393",0.656402024984638,0.132115894114327,0.211482080901035,0.112776419474609,-1.01985675369742,-1.49031750162534
"102_395",0.35373513146801,0.364852966717458,0.281411901814532,-1.79926923081147,-2.02799820890842,-1.7683232061865
"102_396",0.0618597601331556,0.883663561843182,0.0544766780236623,-0.293835522444812,-0.420932728206998,2.36537099192778
"102_399",0.142589333528008,0.845263156225207,0.0121475102467843,0.287098081054488,-2.17574639335635,2.06677738217494
"102_402",0.0846496078423918,0.783715796171311,0.131634595986297,-0.622624923405774,-0.181115527503228,1.60290105046663
"102_403",0.666321757931984,0.220843092342381,0.112835149725636,-0.273543052557631,-2.04938782488492,-1.37786326649619
"102_406",0.522633754566564,0.0885469636684347,0.388819281765001,-0.0462611047001442,-0.342027381006872,-1.82160897119817
"102_407",0.751459390568458,0.166126783777106,0.0824138256544363,0.795258450632959,-1.41500550935777,-0.714007464731449
"102_408",0.151758939698103,0.566328682959612,0.281912377342285,-1.47917075331064,-0.859867788200294,-0.162289470612958
"102_410",0.0955234958971745,0.826717325944739,0.0777591781580867,-0.713069716132926,-0.91882537255433,1.44502086630204
"102_411",0.430434906196799,0.225620519628652,0.343944574174549,-0.197457931532082,-0.421773516043141,-0.843399567561012
"102_412",0.257038177052641,0.478817986093941,0.264143836853418,-0.853794508800414,-0.826525340163565,-0.231698593586637
"102_413",0.199468470059612,0.628821188457147,0.171710341483241,-0.0784881266769648,-0.228335309658019,1.06970263150054
"102_414",0.231307624071519,0.647809980718002,0.120882395210478,-0.236890873926473,-0.885821271904561,0.792958009264738
"102_415",0.396003518948199,0.0199418126778277,0.584054668373973,1.09003293809728,1.47860442932592,-1.89857149233739
"102_416",0.110829147564512,0.0302005237986995,0.858970328636788,0.375241986211835,2.42298656147015,-0.924888549609361
"102_417",0.518971461866685,0.340040340987921,0.140988197145394,-0.332071184211497,-1.63524390041042,-0.754855818559834
"102_419",0.321250227827771,0.0598694115310478,0.618880360641181,-0.406081941606492,0.24960968854953,-2.0861365712305
"102_420",0.298909290712367,0.0606873853770745,0.640403323910559,-0.305376655751248,0.456581363905017,-1.89978095026086
"102_421",0.253370270445424,0.551003562133523,0.195626167421054,-0.0580761488297312,-0.316722558279232,0.718813186780745
"102_422",0.14972763812125,0.591836873646394,0.258435488232356,0.285910702405542,0.831738905471221,1.66032385027211
"102_424",0.136375414820875,0.741114209142182,0.122510376036943,-1.65725747268923,-1.76447322986397,0.0354857832124242
"102_427",0.625138920767075,0.188379367331314,0.186481711901611,0.96141480310334,-0.248225920394414,-0.238101254242888
"102_428",0.445695984671827,0.197469516586999,0.356834498741174,-1.34673473599387,-1.56909972153918,-2.16078758083433
"102_429",0.525902371505358,0.0548994585912573,0.419198169903385,-0.503196627853673,-0.729968450552615,-2.7628087311203
"102_431",0.728790017057249,0.124122935055296,0.147087047887454,0.706805770065916,-0.893555303985678,-1.06330739178781
"102_433",0.152595782744512,0.563190570937455,0.284213646318033,0.0795850808826912,0.701518829537934,1.38541066118683
"102_434",0.355804253879994,0.113652848108549,0.530542898011456,-0.878634718702939,-0.47911463153822,-2.01986683934852
"102_436",0.467771076511891,0.0714674797056685,0.46076144378244,-0.36608757541781,-0.381186165375031,-2.24482408196646
"102_437",0.510686111520748,0.0894475161934345,0.399866372285818,-0.458600217473661,-0.70322493376271,-2.20070331374372
"102_440",0.291606473712794,0.504972547817033,0.203420978470173,-0.753704266906306,-1.11383185017147,-0.204605400416127
"102_444",0.0898382495803673,0.839528770122763,0.0706329802968693,-1.19527583397183,-1.4357894820304,1.03955408600825
"102_446",0.280896802398586,0.367998699898709,0.351104497702705,0.0956363051140026,0.31873284789459,0.365728359762842
"102_447",0.321376591810726,0.598072704365822,0.0805507038234513,-0.288828553202729,-1.67255532459596,0.332270153865466
"102_448",0.229483752552719,0.0339636522721587,0.736552595175123,2.47860658499056,3.64475499864821,0.568065254928185
"102_451",0.280888725682082,0.103659563524089,0.615451710793828,0.212786776900041,0.997184667303635,-0.784059717890075
"102_453",0.678346219409039,0.140444342517227,0.181209438073734,0.645971497850572,-0.674032829097319,-0.928875036226654
"102_454",0.501771813348845,0.364459658089482,0.133768528561673,0.660325262802247,-0.661709290982253,0.340595669462386
"102_455",0.430033485130329,0.145152780112224,0.424813734757448,0.0816946760765556,0.0694823997213265,-1.00438155831414
"102_456",0.700771663324402,0.0563866423433063,0.242841694332292,0.415235287689335,-0.644537048968569,-2.1047145237925
"102_457",0.297649567344748,0.456711160184563,0.245639272470689,-1.54910911229021,-1.74116187063179,-1.12097480184903
"102_459",0.703204174912455,0.105789781881878,0.191006043205667,-0.236552765974269,-1.53989498198125,-2.13074611415388
"102_460",0.395392531253176,0.314234082125902,0.290373386620922,-0.113365601250444,-0.42207698783321,-0.343106430066828
"102_462",0.0498781908932778,0.0296491726219599,0.920472636484762,-0.596103743898841,2.31919967856335,-1.11625337464235
"102_463",0.0784936452814653,0.715868707963755,0.205637646754779,-1.19792023841313,-0.234822284493289,1.01255887328459
"102_465",0.0722127087318928,0.863670424498849,0.0641168667692586,-1.30646479772494,-1.425373387912,1.17511039355481
"102_466",0.227457491178868,0.0595730571217946,0.712969451699337,0.777750480929461,1.92022568671345,-0.562009477895777
"102_467",0.154000745151716,0.215307590332241,0.630691664516044,-0.987738957252416,0.422120699038226,-0.652628739874644
"102_468",0.339337842507804,0.527820370930418,0.132841786561779,0.950174393447101,0.0123370421522759,1.39193421601132
"102_469",0.135232167470802,0.468938281282835,0.395829551246363,1.52822211089035,2.60221274295028,2.77170021387612
"102_470",0.855612319360654,0.0971771438811768,0.0472105367581693,1.53057627431366,-1.36662399721581,-0.644705562735645
"102_471",0.556834916084228,0.41515481239117,0.0280102715246018,0.790791623984748,-2.19890590848382,0.497174301020326
"102_473",0.275286295262192,0.55310602477753,0.171607679960278,-0.828624071196564,-1.30122475993679,-0.130885991315657
"102_476",0.353708749881757,0.0566595546852468,0.589631695432996,0.145397119442501,0.65642138234131,-1.68601607965638
"102_477",0.272651940381253,0.044195900026261,0.683152159592485,-0.521950182777909,0.396571395134552,-2.34151419567797
"102_478",0.688490360610897,0.0982940845399704,0.213215554849133,-0.3574340804399,-1.52963174936048,-2.30397155022291
"102_481",0.1601429026082,0.730390332398492,0.109466764993308,-0.00690192007787171,-0.387347490856191,1.51061061515646
"102_482",0.679074527257224,0.283104633078987,0.0378208396637886,1.13196225630294,-1.75590836098772,0.257047931952458
"102_485",0.516766562142918,0.092974063070384,0.390259374786698,-0.254605502360793,-0.535385169377531,-1.96987618846067
"102_488",0.315559939346916,0.5822689631683,0.102171097484785,-1.03802414476012,-2.16572395648175,-0.425440313771742
"102_489",0.218354158702135,0.764844899890699,0.0168009414071667,0.147484961879062,-2.41719844292781,1.40103970412209
"102_492",0.311099367627241,0.219376818917885,0.469523813454875,0.056344371314192,0.467951018357699,-0.292977114338676
"102_493",0.745074639677006,0.0368579420820698,0.218067418240924,0.360170665197502,-0.868509462684957,-2.6462426156211
"102_495",0.646373937682259,0.197811034155025,0.155815028162717,1.21316722853297,-0.209541371855994,0.0291012433548765
"102_496",0.192543415147426,0.378725925971175,0.428730658881399,-1.22037296222115,-0.419865736771631,-0.543881830742407
"102_497",0.304581427261298,0.109282943956403,0.586135628782298,-1.74836101675659,-1.09374826993633,-2.77335914613586
"102_499",0.606756703529947,0.150377578746007,0.242865717724045,1.06831620390709,0.152696999745543,-0.326662365979676
"102_500",0.447803728665632,0.238855807408146,0.313340463926221,-0.980059509174305,-1.33712419638755,-1.6085544863568
"102_502",0.102738006083899,0.159661372860467,0.737600621055634,-1.46831468445697,0.502905712327726,-1.02744164907873
"102_505",0.151563187924185,0.527784716987133,0.320652095088682,-0.308301426449512,0.441052673001479,0.939384421129419
"102_506",0.0822704319333308,0.548526352779265,0.369203215287404,-1.29129115541633,0.210044284610753,0.60593239696176
"102_508",0.126970040131635,0.653109270682279,0.219920689186087,-1.20214908595094,-0.652833262448705,0.435644211592903
"102_509",0.283479513733669,0.693632117127449,0.0228883691388817,0.104886505325047,-2.41162446959842,0.999688376095287
"102_510",0.284100160322394,0.502957557305558,0.212942282372048,0.813305913867908,0.525000214901163,1.38448484811658
"102_511",0.0490790776180948,0.933990862490486,0.0169300598914194,-1.40022818358681,-2.46457027608556,1.54580564516465
"102_513",0.447990860400582,0.199780736856978,0.352228402742439,-0.66509657851638,-0.905589573232269,-1.47264896039244
"102_514",0.316302975175253,0.105969202537127,0.57772782228762,-1.39121643345884,-0.788814107837827,-2.48476846011389
"102_516",0.729965847703067,0.0150141764792238,0.255019975817709,1.37785629634991,0.326200425900599,-2.50614659933709
"102_517",0.312351604238073,0.62711029283893,0.0605381029229968,1.13159345746977,-0.509263065307868,1.82858639832382
"102_518",0.562954866632649,0.0658059816982243,0.371239151669126,-0.5085636622776,-0.924916652768148,-2.65505237989755
"102_521",0.243576624242128,0.0930007275184423,0.663422648239429,-1.49857148636444,-0.496590792424983,-2.46139574209698
"102_522",0.542772172586935,0.311453780662517,0.145774046750547,-0.17357923729014,-1.48821109961267,-0.729017946982894
"102_523",0.433717694798737,0.195028027897728,0.371254277303535,-1.10522308458189,-1.26072972281223,-1.90447365317506
"102_524",0.445754937607218,0.496674304569642,0.0575707578231392,0.347256527150964,-1.69949804449947,0.455421681873026
"102_527",0.148450786829994,0.721398748196445,0.130150464973561,-0.412250734126082,-0.543813031593234,1.16868779760107
"102_528",0.280201643269484,0.229699835144899,0.490098521585617,-0.152755993399488,0.406340943438606,-0.351492099918402
"102_529",0.0986869353037004,0.832748244107654,0.0685648205886451,-0.340957053347842,-0.705130039494742,1.79182174524254
"102_531",0.270224471502093,0.505348165536704,0.224427362961203,-1.23944341188409,-1.42514429687015,-0.613448772985204
"102_532",0.227483219927308,0.761749408226942,0.0107673718457505,0.585881042660227,-2.46467499852416,1.79442220655638
"102_535",0.376696509807038,0.52273917897132,0.100564311221642,0.445848420570369,-0.874793993410135,0.773491208990536
"102_536",0.302669463993237,0.666819145798526,0.0305113902082365,0.154162013992349,-2.14037925481768,0.944039545253097
"102_538",0.191291791222747,0.335208773507181,0.473499435270072,-1.83580007170886,-0.929449316787711,-1.27484649452886
"102_539",0.20354883436779,0.588830675595945,0.207620490036265,-0.194377205139673,-0.174571307538963,0.86785551099927
"102_540",0.898509305624941,0.0691165342252049,0.0323741601498536,1.8514934710468,-1.4718830136019,-0.713449610146933
"102_541",0.370856498241638,0.080693953999272,0.54844954775909,0.239948795029649,0.631228897716882,-1.2852027425546
"102_542",0.471036131755329,0.104170076234452,0.424793792010218,-0.0646032839119788,-0.167934231933412,-1.57351317601903
"102_544",0.311366090264223,0.604199110254725,0.0844347994810519,-0.70861048345603,-2.01360020971432,-0.045676046112598
"102_545",0.190208158731437,0.298740222523841,0.511051618744721,-1.51791652664537,-0.529564971117225,-1.06646119661877
"102_550",0.321647191374992,0.566928863161304,0.111423945463703,0.124427843811962,-0.935685167380566,0.691206411982335
"102_551",0.59150804089741,0.295506949270827,0.112985009831764,0.889749087638284,-0.765671036209585,0.195766163794366
"102_554",0.313490188836603,0.59360706254394,0.0929027486194572,-0.541740830414919,-1.75795566217729,0.0967086951778495
"102_556",0.199325067553453,0.721899658625998,0.078775273820549,-0.07879116995993,-1.00712900363938,1.20815798500281
"102_557",0.357092944168098,0.331426991256535,0.311480064575367,-0.0284768862345013,-0.165137643912707,-0.103065434106106
"102_558",0.738957495114936,0.0712571481259651,0.189785356759099,2.65111150055849,1.29176483032277,0.312166236715193
"102_560",0.237923230610262,0.587175194663772,0.174901574725965,0.0379688974703851,-0.269755778143179,0.94134406928183
"102_563",0.139771030516575,0.724203761819623,0.136025207663802,0.373634235614153,0.346468867229049,2.01870143996572
"102_564",0.430994665304894,0.248468191032899,0.320537143662207,-0.587769582513921,-0.883867132550754,-1.13855046160649
"102_565",0.284835120336513,0.586272180514677,0.12889269914881,-0.431450206705625,-1.22438042574031,0.290423459182395
"102_566",0.259543091910402,0.371352643959982,0.369104264129616,-0.937847579451565,-0.585691162984485,-0.579618191779808
"102_567",0.0829954469564761,0.571185963477102,0.345818589566422,-1.4130433724894,0.014085207113641,0.515885714143579
"102_570",0.0879037012727817,0.889536489630546,0.0225598090966721,-0.420674497683799,-1.78074644468902,1.89378411963966
"102_572",0.136278050351772,0.423801473126801,0.439920476521427,-0.76153613459487,0.410360554308664,0.373031700732942
"102_573",0.123395609376693,0.0685371184899879,0.808067272133319,-0.910592799044771,0.968656983178832,-1.49861285519451
"102_576",0.811625380748566,0.059209322972173,0.129165296279261,1.00699479837567,-0.830951130953575,-1.61096506944277
"102_577",0.470247622490478,0.474764366464738,0.0549880110447845,0.702175057861831,-1.44396917399767,0.711734255885456
"102_578",0.115211812974019,0.17145843264485,0.713329754381131,-2.11162318958464,-0.288451673653996,-1.7140546137868
"102_581",0.492959419515306,0.0427377039439648,0.464302876540729,1.20600225119133,1.14611248433519,-1.23934307913863
"102_583",0.572101496160985,0.0871679860420942,0.34073051779692,-0.0749633033241772,-0.593187825339098,-1.9564425888436
"102_585",0.592065133980314,0.249140969115179,0.158793896904507,1.60633658390786,0.290327046943831,0.740738808752762
"102_586",0.510434880033016,0.0809978174338908,0.408567302533093,-0.7392306108515,-0.961837023157419,-2.58007147012098
"102_589",0.47943126955132,0.197289468713752,0.323279261734928,-1.10584931917418,-1.49993332838205,-1.99377783089599
"102_590",0.219157200725613,0.602935427113524,0.177907372160863,-0.633182657864696,-0.841708907982106,0.378838163235644
"102_591",0.138266282177727,0.0468804461558905,0.814853271666382,-1.21039185708542,0.563434798276922,-2.29197260178991
"102_592",0.1436215482771,0.842243010121442,0.0141354416014577,0.196414823099939,-2.1220816475371,1.9653017033012
"102_593",0.205793343056708,0.489502410675542,0.30470424626775,-0.326621809873754,0.0658473357040275,0.539895100642405
"102_594",0.619458831534128,0.140304725345121,0.240236443120752,-0.459880137172315,-1.40710276364891,-1.94490971485537
