"","pseudotime","UPR_Rheostat_SD","UPR_Rheostat_Range","UPR_Rheostat_CV","UPR_Balance","Dominant_UPR"
"124_1_974",33.282846589228,1.17655780257216,2.33881422146453,2.07482647885134,0.721171795559607,"ATF6_score"
"124_1_976",2.63496056984854,1.4753760553056,2.84542362502404,1.76047115960516,0.763964919554451,"ATF6_score"
"124_1_977",4.63718679183029,1.86121385699228,3.50297821140154,-16.8615274167643,0.75577198118375,"ATF6_score"
"124_1_982",4.34041265031154,0.801464790987087,1.52464828762482,3.77753613144094,0.678647915817782,"ATF6_score"
"124_1_983",33.671376929123,0.562272515170837,0.99560848395726,0.642546628044779,0.59912688469301,"IRE1_score"
"124_1_984",11.474275205554,0.82033540488825,1.53511306491865,0.989947546388793,0.644557089954602,"ATF6_score"
"124_1_985",9.50519695339453,0.665483059689295,1.28871289397619,-1.47821258668185,0.73323779717515,"IRE1_score"
"124_1_987",2.01776731984042,1.28166671906287,2.56313017538447,-13.2893932534617,0.742632438429523,"ATF6_score"
"124_1_989",11.4937540727632,0.891975954374916,1.64909456149625,0.260491830338401,0.803834862117904,"ATF6_score"
"124_1_990",12.7568603713915,0.421289394425984,0.79065010345828,-0.865019923701543,0.869788466762063,"IRE1_score"
"124_1_991",35.4326843760773,0.512688563814458,0.954153239185764,0.762275482431673,0.851026952843585,"IRE1_score"
"124_1_992",35.3862368813699,0.595649101472908,1.06599523764833,-1.45768181223026,0.609834180703351,"ATF6_score"
"124_1_993",37.9452507254893,1.33019486361485,2.31991115800667,0.460911138766264,0.778502334666055,"IRE1_score"
"124_1_996",4.76335495245822,0.162563471537049,0.323887720285009,-1.41067485686469,0.964757795012255,"ATF6_score"
"124_1_997",4.18781175527705,0.905036915695437,1.68651820201699,0.453619244507127,0.802123799713572,"ATF6_score"
"124_1_998",12.7568604873131,1.2888582528124,2.5715109779406,2.67777524933465,0.751635820793041,"ATF6_score"
"124_1_999",35.6414465998765,1.46208950899623,2.6082113653953,0.479685141153637,0.772560588212354,"IRE1_score"
"124_1_1000",36.0510964498027,1.23064805737552,2.45341199136409,0.762823279492178,0.756448530105578,"ATF6_score"
"124_1_1001",4.45533086515361,1.06757778455122,1.91592268726471,-7.20935994967062,0.501520119789686,"ATF6_score"
"124_1_1003",35.4865635433456,1.4794289557809,2.87401719655743,0.746820768379358,0.761731212346166,"ATF6_score"
"124_1_1004",33.6600071870417,0.360079380611706,0.645895301537819,-0.523442452854977,0.887587521677793,"ATF6_score"
"124_1_1005",1.77142687099006,0.693813153345056,1.33483660634722,0.618181754274101,0.717318896081613,"ATF6_score"
"124_1_1006",35.0522591107946,0.874473420183275,1.74228993774632,-5.17955610604025,0.753952345938192,"ATF6_score"
"124_1_1007",10.4750249604908,1.80712611870562,3.2473661233153,41.8777226790657,0.760863752407425,"ATF6_score"
"124_1_1008",6.32516543474318,1.34448051822,2.39573424677328,-2.89231226370576,0.777544220989148,"ATF6_score"
"124_1_1010",4.48664036580186,0.33540752900625,0.660138815653165,0.915033872282763,0.887235241751556,"IRE1_score"
"124_1_1011",9.30305695590749,0.801134692945446,1.43864166631739,1.40442820153989,0.556275019980991,"ATF6_score"
"124_1_1012",36.6318001744152,0.810255537704903,1.6196549084122,-3.65922583476228,0.772685506311968,"PERK_score"
"124_1_1013",9.30980495717164,0.336248654406369,0.654073770698227,-0.695715358976689,0.889509781739833,"PERK_score"
"124_1_1015",5.42870684247024,1.17343989907474,2.2507638852246,0.810038997544191,0.779697656082813,"ATF6_score"
"124_1_1016",33.2945705357992,0.855546211837921,1.69743159271644,12.5046239463246,0.790381299024318,"ATF6_score"
"124_1_1017",32.669905598955,1.19487079908282,2.36902479057776,1.71544745450913,0.713505812544293,"ATF6_score"
"124_1_1018",4.18781187119866,2.61309370230036,5.05980518978711,3.02143768868854,0.734216438667243,"ATF6_score"
"124_1_1019",11.59885561786,0.917873064950312,1.65989629947512,1.07513069277848,0.549261144564061,"ATF6_score"
"124_1_1021",8.968222889167,1.67090905914391,3.2771664706019,3.29708810511504,0.662156173911295,"ATF6_score"
"124_1_1022",34.5126794261794,1.1832475290958,2.27631770551183,0.649723511197698,0.778513582633304,"IRE1_score"
"124_1_1023",4.71281607908808,1.96382712935442,3.84892532290595,2.74412048392845,0.648799780225403,"PERK_score"
"124_1_1025",34.2327674046988,1.73504676080678,3.45089020686768,4.04830299755038,0.73791960800424,"ATF6_score"
"124_1_1026",34.8647595352151,1.11697435105113,1.95993543708495,1.34314489935542,0.417225198204303,"ATF6_score"
"124_1_1027",35.2761544579327,1.70927430601516,3.28441291488742,0.931300530366856,0.756514596578543,"ATF6_score"
"124_1_1028",5.27640560614232,0.531212167435356,1.0610848018957,-0.929863503034514,0.827261353328231,"ATF6_score"
"124_1_1029",10.3565863335087,1.35015333295162,2.60316923366277,-3.68641291675574,0.769441544163245,"IRE1_score"
"124_1_1030",37.897917086013,0.719005238441407,1.4123316498807,0.741040162627638,0.746575828922508,"ATF6_score"
"124_1_1032",35.4865636592673,1.9865417394027,3.95112958298924,0.824752650114966,0.730447924139004,"ATF6_score"
"124_1_1033",9.38684297324326,1.42573146507617,2.64814658985112,4.43371063808174,0.554252926288474,"ATF6_score"
"124_1_1034",11.2290108114679,0.873840615736245,1.67973190654816,-1.36710714672078,0.686160157107872,"PERK_score"
"124_1_1035",11.7132791888196,0.865374256550021,1.73016544197378,1.46717367371625,0.776536344411754,"ATF6_score"
"124_1_1036",11.2347151183069,1.92602863164411,3.48760992905531,1.26334594456782,0.445129252620884,"ATF6_score"
"124_1_1037",9.90678799444799,0.498701118609712,0.995161836903065,-1.32362056393341,0.818135134972248,"IRE1_score"
"124_1_1038",12.9337415315975,0.886225651886384,1.64156224504476,-1.21111340283834,0.804193485351756,"ATF6_score"
"124_1_1039",35.4865637751889,1.21189370156855,2.40853864156674,0.738322977245976,0.761815388903047,"ATF6_score"
"124_1_1041",33.2965425370113,0.932737372309351,1.79044461597009,1.34189595534726,0.795992168129554,"ATF6_score"
"124_1_1042",11.044105570019,0.718376445105357,1.25184601512557,9.08014603860568,0.49507066781745,"PERK_score"
"124_1_1043",9.30980507309325,1.24448765661591,2.47780541679986,-3.71774036661297,0.757683153557378,"PERK_score"
"124_1_1044",11.7399336295635,0.388788743688712,0.758672022812461,-0.977650760218422,0.818455680946208,"PERK_score"
"124_1_1046",6.32516555066479,1.49839348122078,2.72396097984047,-2.24704031491384,0.488804260907113,"ATF6_score"
"124_1_1047",12.2816388780177,0.416383623357856,0.754506274126357,-0.218701568951904,0.711575856191725,"IRE1_score"
"124_1_1048",34.8337857140672,2.53234388799859,5.02281860858353,153.261085944357,0.66260146872122,"ATF6_score"
"124_1_1051",9.27335719171619,2.0121763617715,4.01806249644984,75.131018489686,0.697948665838151,"IRE1_score"
"124_1_1052",11.9228802408721,0.485875979993594,0.869242719861596,0.819408510428664,0.65507759336311,"ATF6_score"
"124_1_1053",4.18781198712028,1.17228659398935,2.1896044501702,0.429544420581971,0.591554655232212,"ATF6_score"
"124_1_1055",6.32516566658641,1.22162523573932,2.23268870148819,-1.71234640373866,0.782519644811757,"ATF6_score"
"124_1_1059",33.3217610377358,0.863982990551231,1.69390136360035,3.14135452156974,0.796230592348253,"ATF6_score"
"124_1_1060",11.2077488604306,0.495438758949836,0.929829734903151,0.633698829537043,0.730690847269024,"ATF6_score"
"124_1_1061",10.1328488534064,1.59568624228322,3.18357997580205,23.1266380664983,0.708964207049505,"PERK_score"
"124_1_1062",6.47754640959787,0.489557772354044,0.944447928619167,0.404865726707197,0.851763849533389,"ATF6_score"
"124_1_1063",34.0254237433096,0.924116645036881,1.78937188874157,1.79977030654886,0.69265578174788,"ATF6_score"
"124_1_1064",8.37828371026999,1.22821670699773,2.44929421327091,1.49123666201247,0.756048791963563,"ATF6_score"
"124_1_1065",10.987697525293,0.824828754448373,1.48523185816055,-1.42801533775481,0.811152788726317,"IRE1_score"
"124_1_1066",4.10895757292639,1.27691139224431,2.27417226096053,-1.79943880277746,0.446409977059103,"ATF6_score"
"124_1_1068",4.29129736325506,0.459495027994132,0.881362311049502,0.403910658705045,0.772726310425855,"PERK_score"
"124_1_1069",9.36800007099791,1.10853492754467,1.96698804037767,-0.708958200929533,0.789977868811728,"IRE1_score"
"124_1_1070",33.4465240378719,1.06995817193405,1.99364893534322,2.12990477911109,0.789982194537791,"ATF6_score"
"124_1_1071",5.74233023868584,1.42442906323812,2.70707004774048,6.52408915743939,0.608364574537719,"ATF6_score"
"124_1_1072",37.4921391859838,1.20074639697729,2.39090772705444,1.17908661509813,0.760112150354778,"ATF6_score"
"124_1_1074",6.32516578250802,1.50855333415795,3.00448068437819,1.10151821378942,0.744401440386516,"ATF6_score"
"124_1_1075",33.4465241537935,1.2707815532361,2.33062778114633,3.27412766308041,0.535896416870189,"ATF6_score"
"124_1_1078",35.4865638911105,1.0524365452299,2.09993025383799,0.356067642155086,0.741444117473737,"ATF6_score"
"124_1_1079",31.0727390626448,1.07441367904479,2.14256854603229,1.48046937744494,0.7659968847858,"PERK_score"
"124_1_1080",6.32516589842963,0.177107388705835,0.319736945569965,0.372819333831349,0.962465221275328,"IRE1_score"
"124_1_1081",9.54957715295231,0.86920123103537,1.71148336542642,1.99724733239004,0.793851630447231,"ATF6_score"
"124_1_1082",2.30572616010792,1.89154608258528,3.55162174983102,-2.90597585954569,0.755272024499971,"ATF6_score"
"124_1_1086",11.1888752933331,1.27453790830017,2.49358345220133,-3.84884102188601,0.768529668384027,"ATF6_score"
"124_1_1087",6.32516601435125,0.992039671861547,1.96674169852652,1.30048680270206,0.779028698783266,"ATF6_score"
"124_1_1088",35.9189736127031,1.71426747736007,3.15543419490962,1.12031065351548,0.762283218523675,"IRE1_score"
"124_1_1093",5.78077614290644,0.888764262847821,1.73643152818339,5.93512909672867,0.795239605730405,"IRE1_score"
"124_1_1095",6.41139645233174,0.65011265382351,1.28638256156259,28.4623795348482,0.8166677106332,"ATF6_score"
"124_1_1099",11.1855001639666,0.722174553417869,1.352571274939,2.3112009315514,0.665483901951371,"ATF6_score"
"124_1_1100",1.75235623736366,1.30681386636836,2.55813697461707,1.84136454855853,0.678409091140911,"ATF6_score"
"124_1_1101",12.2816389939393,0.704851646374295,1.23925490067469,0.393001914795982,0.526562867102454,"IRE1_score"
"124_1_1102",11.0725353485906,0.853494693178598,1.68254401685325,1.41926970873594,0.794749922809894,"ATF6_score"
"124_1_1103",34.1836326634253,0.625842292709907,1.2321808820857,1.45651076257591,0.766905139093544,"ATF6_score"
"124_1_1104",34.9760650298973,2.24067114773163,4.45195157212413,1.17482938670587,0.674308325723268,"ATF6_score"
"124_1_1105",12.8508366423025,1.3762821959008,2.42556697369881,-1.59907696726767,0.776350806620323,"IRE1_score"
"124_1_1107",35.4865640070321,1.57255817198799,3.1260749173213,0.419846173271549,0.74440501611681,"ATF6_score"
"124_1_1109",3.59543302168852,1.16884990988609,2.33765081761549,2.90452829505344,0.745990234599113,"ATF6_score"
"124_1_1111",36.3607184258654,1.7850961218762,3.14851750011004,1.10690836586566,0.355137322854683,"ATF6_score"
"124_1_1112",11.1855002798882,0.763344136537578,1.4586822138773,1.38554780544342,0.812718417895726,"ATF6_score"
"124_1_1113",10.6856041859889,0.569106347925179,1.1353537408247,-0.682690537797908,0.802310278934049,"PERK_score"
"124_1_1115",12.4566716524881,1.09103786131692,2.05987504551923,-2.58080047022717,0.787210501652354,"IRE1_score"
"124_1_1116",11.2290109273895,0.75029552349312,1.41006818493133,-0.85196687786544,0.816215469628751,"IRE1_score"
"124_1_1117",4.65419182004713,0.83759102920728,1.65879957728822,2.0856439580804,0.793546729354256,"PERK_score"
"124_1_1119",36.1353515755349,0.832857433832064,1.48700082845155,0.506178403447421,0.810624405907122,"ATF6_score"
"124_1_1120",11.2290110433111,1.51305469051373,2.98674590117182,2.83132222368377,0.75301183809802,"ATF6_score"
"124_1_1121",33.4323376956424,1.65079264695254,3.116396821661,3.03053494518014,0.761649141434127,"ATF6_score"
"124_1_1122",9.3983287771702,0.875230876182406,1.75036869784606,-8.01395134683574,0.773055052560262,"PERK_score"
"124_1_1123",35.4839108862473,1.77310561268781,3.12577817140534,0.780372147121507,0.762318878231679,"ATF6_score"
"124_1_1127",36.0314037602095,0.567037025143312,1.05227382428353,1.13684756218761,0.841754357530246,"IRE1_score"
"124_1_1129",5.4227966920453,0.887275292286984,1.6476111477903,4.89371485226035,0.803916297837382,"ATF6_score"
"124_1_1130",10.5271751149607,0.79452617463187,1.43413272149773,-1.78519684252786,0.814034957313446,"IRE1_score"
"124_1_1131",9.54957726887392,1.20875006258611,2.22226204980557,-1.76091043911812,0.782841568108465,"IRE1_score"
"124_1_1135",33.4098584230293,0.953451191198061,1.90673813800862,2.09373166735711,0.761479429915995,"ATF6_score"
"124_1_1136",11.7494608333036,1.39349559862002,2.76499069526275,0.985127023436052,0.754024201485102,"ATF6_score"
"124_1_1137",35.4865641229537,1.09890514256233,1.91693482846228,0.305499292237322,0.397523389916944,"ATF6_score"
"124_1_1140",35.4865642388753,1.79059009131345,3.25299482732698,0.646129202065362,0.760848747026782,"IRE1_score"
"124_1_1142",35.486564354797,1.77640840779331,3.16120026253252,0.717118236150471,0.762035811664849,"IRE1_score"
"124_1_1144",5.74233035460745,0.393274585886592,0.784534093600713,-1.00558723195512,0.862282690436533,"ATF6_score"
"124_1_1146",34.6791323041364,0.380901410314283,0.692096189424521,0.432639627247133,0.881521259805582,"PERK_score"
"124_1_1147",11.1302734338911,0.674045911876249,1.33605517242229,1.80954293522593,0.812191678127579,"ATF6_score"
"124_1_1148",5.78618740780814,2.17711140255718,4.00142217020781,-124.586346461518,0.47969726497461,"ATF6_score"
"124_1_1149",35.4865644707186,1.49402648904707,2.82408454952642,0.54502973582384,0.767076484415004,"ATF6_score"
"124_1_1151",5.74233047052906,0.665752105882311,1.29761985113509,0.963708975642929,0.743352574647421,"ATF6_score"
"124_1_1154",34.2278470801615,0.878523024983926,1.66116614695829,0.848355902426864,0.802896926815662,"IRE1_score"
"124_1_1155",33.2611321842049,0.54289355799642,1.03956532248963,-11.2008578729998,0.745010097782608,"ATF6_score"
"124_1_1156",12.2816391098609,0.934195099641366,1.78997250821447,12.4393443978069,0.796212570441943,"ATF6_score"
"124_1_1158",4.15428786525112,0.236894218844297,0.465243238453943,0.222114388728869,0.926578722610743,"PERK_score"
"124_1_1159",37.780994381495,1.9434310904237,3.67257001977601,0.847250878324369,0.753036146433881,"IRE1_score"
"124_1_1160",4.18781210304189,0.228041758387486,0.455140164932169,0.100564300271249,0.915942579580838,"IRE1_score"
"124_1_1161",12.7568606032347,0.907051733040052,1.70912533369286,1.55335733138189,0.643890558505064,"ATF6_score"
"124_1_1162",11.7731563834945,0.943710199689919,1.84959559856329,2.66659195693669,0.78936291886753,"ATF6_score"
"124_1_1163",10.9698694830702,0.811789147048619,1.53360278758398,-1.85951083506032,0.809230428746324,"IRE1_score"
"124_1_1164",34.8817133156805,0.492168573038324,0.964936070860138,7.43646089780504,0.847653630209113,"ATF6_score"
"124_1_1165",5.03066568482655,0.8339340396322,1.46466518847176,-16.6338445932272,0.810783840713587,"ATF6_score"
"124_1_1167",6.03620149616889,1.1134994699883,2.08128187138467,-1.09284703698226,0.599733554780582,"ATF6_score"
"124_1_1168",4.31239462239656,1.70154299810687,3.36111820001573,5.50103315779671,0.74563623439412,"ATF6_score"
"124_1_1171",10.693742195034,0.873445457581834,1.74315416489907,-44.6476556636824,0.758983709264582,"PERK_score"
"124_1_1172",11.2290111592327,1.1523300409856,2.24027406573712,3.88617368711017,0.676586306667917,"PERK_score"
"124_1_1173",34.9760651458189,0.612261439629384,1.19369118477339,0.421024260326379,0.754513862155109,"ATF6_score"
"124_1_1174",5.74233058645068,0.154835023513513,0.288117498127131,0.135677891445547,0.929690341948864,"PERK_score"
"124_1_1175",4.1878122189635,0.940398587521236,1.86153592406817,-2.67650248748525,0.784390927339944,"ATF6_score"
"124_1_1176",12.449893108834,0.866142078155512,1.5953437008006,1.32183704780968,0.806328558640678,"ATF6_score"
"124_1_1177",11.2290112751544,1.05209401114644,1.88492965894053,2.4964804844155,0.498991352176777,"ATF6_score"
"124_1_1178",35.0592880520809,0.86251963444849,1.71753551632137,0.294117518696971,0.753857039432825,"IRE1_score"
"124_1_1180",11.7540781562619,0.623152997758554,1.15659602246546,-0.96909409498474,0.833193355435796,"PERK_score"
"124_1_1181",6.3982862839114,1.24965792302316,2.22377927426337,3.78663485750575,0.447194161738539,"IRE1_score"
"124_1_1182",33.6546792778178,2.19870520947459,3.84749117665231,3.15948003502106,0.752119478042516,"ATF6_score"
"124_1_1183",33.4465242697152,1.39259699745118,2.76850995486503,2.77890553576751,0.7077869299153,"ATF6_score"
"124_1_1184",11.4937541886849,0.58228369135724,1.16419859932378,0.22440890202647,0.807480618503309,"IRE1_score"
"124_1_1185",12.8870955685314,0.101846691498752,0.2001335472487,0.102179549832697,1.00287262178771,"IRE1_score"
"124_1_1186",11.3223618284862,0.03281002501173,0.057824704347698,0.0252515428146851,1.0747110898859,"ATF6_score"
"124_1_1187",11.4773943928674,1.5450957895121,3.04067332733365,1.19301433068993,0.675659484818484,"ATF6_score"
"124_1_1189",10.231096727562,0.882414756271011,1.61246893549247,2.38256793747667,0.581881922430773,"ATF6_score"
"124_1_1190",10.8976954979652,0.34593959144803,0.69181789277415,0.641983583729118,0.86907430238439,"IRE1_score"
"124_1_1191",33.3631820636023,1.14714533074434,2.20171453173088,1.25757958584759,0.651820688167913,"ATF6_score"
"124_1_1192",4.18781233488512,0.514106357077126,0.985882099293109,0.227938990903824,0.847881018271483,"IRE1_score"
"124_1_1193",35.0097696826614,2.61947468898383,4.79528503630621,2.11278064366412,0.743142929816065,"ATF6_score"
"124_1_1195",32.7999011487967,0.954972845991332,1.72137622939866,1.8138806467202,0.533579868016323,"ATF6_score"
"124_1_1197",6.32516613027286,1.12622266024523,2.25091119900432,-1.50040771728039,0.742808496837182,"IRE1_score"
"124_1_1199",12.2634524234009,0.533773007040416,0.939622220151245,-0.898948216918884,0.598458256547999,"PERK_score"
"124_1_1200",12.1283811452224,0.411605044913893,0.763671901123492,-12.4050885790373,0.872828327108891,"PERK_score"
"124_1_1201",12.362235012306,0.801622060462251,1.60261517813672,0.602070615392442,0.783726994722409,"ATF6_score"
"124_1_1203",5.27640572206394,1.46394973613156,2.92252997123557,-78.3073043614973,0.717372477006748,"ATF6_score"
"124_1_1204",11.1486695541065,0.8863154483761,1.64763952096839,1.8763762155101,0.619571466079744,"PERK_score"
"124_1_1205",5.27640583798555,0.763800269253514,1.46948029361125,0.905463090105036,0.704636629301409,"ATF6_score"
"124_1_1207",6.19449748189742,1.15802581096936,2.27981643815393,1.19048337546717,0.772149147913347,"ATF6_score"
"124_1_1208",11.0217426160764,0.899749997884503,1.78183216824734,2.89621444483325,0.787643380391114,"ATF6_score"
"124_1_1210",6.32516624619447,1.81070091520417,3.32378971055231,-2.49690063849243,0.759649214387868,"ATF6_score"
"124_1_1212",2.30572627602954,0.6647488263544,1.32922331517528,0.442125773751324,0.794342815825232,"ATF6_score"
"124_1_1213",10.9698695989918,0.464440959838582,0.839486303410086,-1.02363016533313,0.861812952927435,"PERK_score"
"124_1_1214",11.012397627185,1.54836342081495,3.06767590817222,3.60932973155224,0.691033918831759,"ATF6_score"
"124_1_1215",6.32516636211608,0.36455313242878,0.6925971469712,-0.651839564729937,0.883750468044999,"ATF6_score"
"124_1_1216",33.2786151198566,0.742291673093338,1.48350851981883,2.20482073745577,0.780169174718444,"ATF6_score"
"124_1_1217",12.2340212959766,0.477793930661148,0.90845205023389,2.01912981988124,0.856089968697399,"ATF6_score"
"124_1_1220",6.3251664780377,1.38706805568681,2.75370653310725,10.4083901373415,0.75379134408264,"ATF6_score"
"124_1_1221",11.7795070729496,1.00614839830389,1.78186160237448,-0.619876862517072,0.796716061328855,"IRE1_score"
"124_1_1222",11.229011391076,1.39099598628717,2.69197302130229,-7.08940805472939,0.649308678549537,"IRE1_score"
"124_2_2",1.81489393649016,1.27496557960721,2.34050023839823,1.52640666336595,0.537952692844518,"ATF6_score"
"124_2_3",5.27640595390716,1.17866556012939,2.12812833755662,-1.30839994085149,0.78541179883827,"ATF6_score"
"124_2_5",34.9540802562058,2.02657570463445,4.01236008057298,1.58029832844617,0.670792579773866,"ATF6_score"
"124_2_6",10.7231917197303,1.59464434258482,3.17103805517693,-5.51935787466792,0.743142951735493,"ATF6_score"
"124_2_7",11.093139329864,1.29487353640249,2.56722599894504,-1.34618120874609,0.759636069946002,"ATF6_score"
"124_2_8",6.32516659395931,1.07146940099135,2.02100637342813,12.7116879411214,0.78858848343731,"IRE1_score"
"124_2_9",10.4229568987856,1.84785833457994,3.69072556493353,-2.96390594238627,0.704074938607882,"PERK_score"
"124_2_11",33.6546793937394,0.77090320463452,1.5193708590353,1.20933901615398,0.744458086974027,"ATF6_score"
"124_2_12",12.1302262507929,0.371069634781163,0.661694725208776,0.326394187257989,0.713113966825711,"IRE1_score"
"124_2_15",10.487380201845,1.49715913893813,2.62625498182425,-43.1012962594476,0.360110914195123,"ATF6_score"
"124_2_16",33.6917209262121,1.61060148994006,3.22021472226089,8.29594902586543,0.719275822524825,"ATF6_score"
"124_2_17",5.88421988881627,0.53450536038615,1.06166889366273,1.78102894442212,0.800541625810165,"IRE1_score"
"124_2_19",12.2816392257825,0.916096576159298,1.82300667348877,2.20475478313985,0.7817509145262,"ATF6_score"
"124_2_20",11.2347152342285,0.616114937365965,1.17295330970635,-2.20497833719951,0.831866253777565,"PERK_score"
"124_2_23",2.04210361710541,1.35682289209754,2.51471107354836,6.83134798290048,0.774987885849881,"ATF6_score"
"124_2_25",10.1931524138392,1.97847781215787,3.60900062712607,4.76404139376335,0.755679060271158,"ATF6_score"
"124_2_29",3.73966861042238,1.8576657536686,3.41059371886823,-2.91019535482162,0.75834502687145,"IRE1_score"
"124_2_31",8.89102618945886,0.762166378016422,1.36414092654698,-0.921916791242366,0.55770397637451,"ATF6_score"
"124_2_32",11.5316605613102,0.544163646122417,1.08832171951176,2.02980907070845,0.818894084549084,"IRE1_score"
"124_2_33",10.6425558704802,1.01905475514129,1.89070665329083,1.40682098050007,0.595027060386487,"ATF6_score"
"124_2_34",37.9705330343019,1.60125995814372,3.18871259173837,0.749827015282371,0.740905826115986,"ATF6_score"
"124_2_35",35.095299756128,0.51334290131162,1.02205365612597,0.302182968124635,0.83543923184953,"ATF6_score"
"124_2_36",4.05454019200494,1.25438281905508,2.37840476940909,64.3754909244131,0.616852894736275,"ATF6_score"
"124_2_39",9.0997637998573,0.732060240074853,1.45428370363363,-1.36853426269695,0.76512639617749,"PERK_score"
"124_2_41",8.96822300508862,0.233391650411723,0.41936627561408,0.53759838710286,0.933434896216552,"ATF6_score"
"124_2_45",11.4275864885139,2.02325249753274,3.99339258217265,1.03529791366235,0.736914065432929,"ATF6_score"
"124_2_46",37.9452508414109,1.19870008316502,2.39325520729375,0.504854109408721,0.755238657967294,"ATF6_score"
"124_2_47",37.8046672816447,2.23073398560012,4.38528557237124,2.84300991749142,0.734708519347099,"ATF6_score"
"124_2_49",11.1855003958098,0.792979904131864,1.47612222987045,4.80285854540812,0.639263386226551,"ATF6_score"
"124_2_50",36.6877008891155,0.60203250674222,1.10463491042006,-2.14477819098668,0.658359538086677,"PERK_score"
"124_2_51",4.03760676529816,1.01541007855701,2.00926337066559,2.45244675434901,0.723846907869042,"ATF6_score"
"124_2_52",12.9066126833237,0.385521663765916,0.679169109490786,0.431828732869772,0.880806325224179,"IRE1_score"
"124_2_54",5.01138238974215,0.808257135517762,1.5369064125596,2.95266675357238,0.808754597979523,"ATF6_score"
"124_2_55",4.38455764571692,0.594901016892042,1.15220520562015,-0.771123726969844,0.832292828452119,"IRE1_score"
"124_2_56",10.4393523926148,1.37869620947318,2.68229806321409,1.90120854998791,0.765555311169981,"ATF6_score"
"124_2_58",34.2160043348028,1.77460766123055,3.50467948978251,-4.21231201115035,0.67346054451128,"IRE1_score"
"124_2_61",12.2816393417041,0.308315307024088,0.612274074086934,0.389152460928231,0.893375191896768,"PERK_score"
"124_2_63",9.59727525960381,1.08450656465799,1.88514917296122,-1.64491079683108,0.791677973023922,"ATF6_score"
"124_2_64",9.33557380604759,1.19281141330632,2.17321068762766,-5.23809830136618,0.784230373679049,"ATF6_score"
"124_2_65",5.79685823081623,0.955091002984555,1.68614166259561,-3.55147274857334,0.800507950695065,"ATF6_score"
"124_2_66",5.27640606982878,1.63789387936091,3.15363283375633,2.30065066505641,0.623811344729766,"ATF6_score"
"124_2_67",4.18781245080673,0.426573848115732,0.847750783130956,0.178081819664833,0.829259635401769,"IRE1_score"
"124_2_68",10.4557274016066,0.783168527384151,1.55970631441301,0.785043894487681,0.794223733739389,"ATF6_score"
"124_2_69",12.2816394576257,0.413682987143617,0.825784789630175,1.28846112178376,0.841263647253882,"IRE1_score"
"124_2_70",4.11936077537821,0.802948480393435,1.60198754824846,0.747017139475695,0.789306580474618,"ATF6_score"
"124_2_74",9.54957738479554,0.743105269000233,1.41476875273095,1.00276166310085,0.815503549198604,"ATF6_score"
"124_2_75",12.2816395735473,0.492727623088844,0.875437116557289,-3.06595982916748,0.85644829149039,"ATF6_score"
"124_2_77",29.2474031960189,0.505796383254167,1.00682787783205,0.550169781463419,0.811146200951722,"IRE1_score"
"124_2_78",22.2509290981874,0.331175557977531,0.662205395136285,0.175380476980773,0.877711391711782,"IRE1_score"
"124_2_79",11.9175085055159,1.17406372016735,2.31071151879288,-9.91773902409017,0.771341514851799,"ATF6_score"
"124_2_81",35.2490674904783,0.726656005694871,1.43950254877861,-45.9583700255713,0.760355516414175,"ATF6_score"
"124_2_82",35.1264299196105,1.38444084453129,2.74016454373642,3.21788144297383,0.756636386866419,"ATF6_score"
"124_2_84",11.1718265401412,1.57264902201844,2.95120615498738,5.62748803701595,0.765111620115619,"ATF6_score"
"124_2_87",4.18781256672834,1.51719441867936,3.03051607456839,0.539502764584449,0.737705822531087,"IRE1_score"
"124_2_88",5.74233070237229,0.654082677560118,1.30669521298699,-28.1840041651297,0.805691282863167,"ATF6_score"
"124_2_90",10.1393388095746,1.52286528550184,3.04538152261366,4.69186844904831,0.725086856536868,"ATF6_score"
"124_2_91",34.892794236768,0.648697794178586,1.17617965007075,-0.307106005578823,0.830805963132928,"IRE1_score"
"124_2_92",2.59732434476683,1.04236401249902,2.07986831804696,7.19540198069181,0.767233487643453,"IRE1_score"
"124_2_93",9.54957750071715,0.617269024841549,1.09897709862875,-2.21725256803531,0.590059494738275,"ATF6_score"
"124_2_94",10.7231918356519,1.82629858099442,3.45628425658639,-1.95801291682277,0.755935653761116,"PERK_score"
"124_2_95",35.4865645866402,1.86684606160231,3.69862072122864,0.705917744431882,0.738089959215143,"ATF6_score"
"124_2_97",11.1855005117314,0.537492784550376,0.996211789240802,3.41983690139879,0.696925364938911,"PERK_score"
"124_2_98",33.6701489933059,1.79443749987547,3.46395928400419,3.0398433670284,0.752756162368389,"ATF6_score"
"124_2_99",6.32516670988092,1.44494622674765,2.87150013109702,5.49972712939371,0.750057503309481,"ATF6_score"
"124_2_100",1.74062279928102,0.364853245088,0.710566433909379,-0.351127682482525,0.825560146601817,"PERK_score"
"124_2_101",34.2549441185204,0.731525019161957,1.4441479415862,2.20995074741226,0.807198759374313,"ATF6_score"
"124_2_103",37.9874654501498,2.39879913392458,4.75487664320239,0.843792294151456,0.725099245608079,"ATF6_score"
"124_2_104",12.7568607191563,0.552527818471244,1.06457704769652,2.75687128609708,0.751273340693385,"IRE1_score"
"124_2_105",9.09511830832475,0.994069170099362,1.97604182125985,0.751596317037263,0.73607097079742,"ATF6_score"
